sample_id,manuscript_id,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
LNEN161_TU,LNEN161,-0.112975389437216,1.54545331649902,-0.391165255386471,-0.176930447419689,0.288620011926838,-0.169098486670401,-0.313269617624835,-0.790436005078355,0.0962854816963928,0.227520154386873
LNEN162_TU,LNEN162,-1.82294195076463,-0.780528116236909,0.0977650381472117,-0.386376304939993,-0.0518547471613283,-1.04273148314888,-0.549158173500674,-0.53815377914731,1.85838455744193,0.722416690574544
LNEN163_TU,LNEN163,-0.0701149024929531,1.48444260421714,-0.229168101516513,-0.713012398553985,-0.342316550684006,-0.95497137346124,0.863964268935139,-0.553351697083356,0.175951847247233,0.0433856233825944
LNEN164_TU2,LNEN164,2.9918991827773,-1.11936986047448,-1.54298369791737,0.351842580981483,0.835469765935722,-1.10793607208027,0.61497921236463,-1.08106086831941,0.151900406709606,-1.16015483671944
LNEN165_TU2,LNEN165,-0.180032236556142,2.01111048222804,-0.192803786005905,0.292044928008413,0.461676562877335,-0.271243358412906,0.120447150616257,-1.25093897449315,0.0807660260598991,0.0679181263063194
LNEN166_TU2,LNEN166,-0.236887503968863,1.80515658223172,-0.220479855423959,-0.213079488977763,-0.249489258645288,-0.738888899710021,0.690792851935384,-1.06901794782743,-0.134917264283894,0.0437708390502721
LNEN167_TU2,LNEN167,2.15244716187415,-0.914428241967793,1.12779704402849,-1.0842222312211,-0.899135425961879,0.230216997486472,0.378348357325593,0.0428151784251464,-0.04077608341497,0.698433606698472
LNEN168_TU1,LNEN168,0.197434601746922,2.12162387825769,-0.0676426471878149,0.496716609263408,0.435565976777822,0.220445812913608,0.182669395670892,-0.930152641676053,-0.180427549642108,0.529518257390521
LNEN169_TU1,LNEN169,-3.02379240508384,-1.41131454085607,0.92239969124288,0.37188100517144,1.07731032168663,0.175117334051696,-0.267808526376298,0.543665299404133,0.766948028858532,-1.4333747947399
LNEN170_TU4,LNEN170,0.886370224878555,-0.937328782406009,-1.97056039727803,0.634352844054288,0.236783093166465,2.70654744669962,-0.222289552778456,-0.185041930575426,-0.0618751637697539,2.48675041090428
LNEN171_TU1_R1,LNEN171,-2.23118649954639,-0.988430839411149,1.27977332900409,0.0502683544786112,1.69915592950045,0.520637997473149,0.962610888986001,-0.722346135473428,1.30294280188484,-0.544289515063952
LNEN172_TU,LNEN172,0.30055304839751,1.81079536183608,-0.614544871559638,0.698685646883782,0.683351140939156,2.14718155972756,-1.28359610014856,-1.4675105577761,0.14218339229922,0.129714216231928
LNEN173_TU,LNEN173,0.0754882769087094,2.55980180715,-0.30707963924155,0.916283610896913,0.822652943200856,-0.138373937776669,-0.804238049023129,0.583631599344182,-0.372887437534064,-0.341865595767859
LNEN174_TU,LNEN174,3.102773104755,-0.882663724730421,-1.92723265599762,2.14535641946245,0.755183570882139,-1.72677905054387,1.60120149524792,1.37728399009371,0.010203598019398,-1.51451224623336
LNEN175_TU,LNEN175,-1.41352450820932,-0.485878186567443,-0.118436937506614,-0.18853752685525,0.0195645680809379,-0.773477630184717,0.105748629595305,-0.595329948990117,2.07198816966072,1.22192258126151
LNEN176_TU,LNEN176,-1.65119539789234,-0.922862385843443,-0.360434169621136,-0.260946996952568,-0.331449242318225,-1.39062418434585,-1.03231484950508,-0.155956641236544,1.63162627109924,0.901629296446309
LNEN177_TU,LNEN177,0.464618899803055,1.8668596546583,-0.244428001348009,0.447142391076089,0.579138177354527,1.32761849663651,-2.54186395893464,-0.792183968238282,0.514065891526492,-0.242332088654243
LNEN178_TU,LNEN178,-2.45113998933786,-1.08050751013285,-0.770880866797334,0.263063989563749,0.147703568698336,-0.988801630087935,-0.857736913341661,0.668534861460363,-2.43661214792084,0.334186410146128
LNEN179_TU,LNEN179,-1.43095086044921,-1.20815001056178,0.174295868368415,-0.696739697866027,-1.24225038702444,-0.670043464155809,0.0273675049014242,-0.268559977019772,-1.19037093930475,-0.394310277998557
LNEN180_TU,LNEN180,0.245340623053482,-0.560614143198441,-0.419751822993355,0.00452379946797374,-4.47823272955815,0.714136903280631,0.398074306367191,0.242230266561542,0.532820398023983,0.556315956855413
LNEN181_TU,LNEN181,-2.1098448497004,-0.982189819811715,0.386230018587437,-0.0446937812375962,1.27113810245593,-0.184072217886182,0.590817744752242,-0.589082346156241,1.20896258935827,0.0709147794571608
LNEN182_TU,LNEN182,-1.48698700452604,-1.07645798694381,-0.53026377157537,0.0692990839520461,-0.446910024164781,-0.957526517610848,-0.23749791775745,-0.62679345350815,-2.44040330236874,0.488663273141603
LNEN183_TU,LNEN183,3.35795464610528,-0.971740840288471,-1.57156769737753,-0.0219969598301433,0.960440092011494,-1.03720747641518,0.690575741036456,-0.481072096143808,-0.0981652802292897,-1.23120218324167
LNEN184_TU,LNEN184,0.000845396776936272,1.73642772795295,-0.427609012511609,-0.203687847739374,-0.571175010991077,-0.40278466888553,0.943483597340381,-0.24321976478372,-0.203308363637736,0.438550766012701
LNEN185_TU,LNEN185,2.30232560763795,-0.913154382495789,1.62789875905082,-1.23076861192891,-1.19634349708315,-0.77159111027885,0.361723389928179,0.00491223979014441,-0.140736797110952,0.687127756468884
LNEN187_TU,LNEN187,0.0902729935374958,2.00888894201216,-0.662301332413777,-0.501553313835243,-0.635468281345789,-0.00454886321928526,0.34144530814862,0.0612698837498512,-0.108180130244937,0.243349368890377
LNEN188_TU,LNEN188,1.60315375763179,-0.317163508569006,-0.267988685553446,4.8610159237056,-0.719791471785854,-3.62295483658714,2.89686111872559,2.14170271358579,-0.263037785603673,-2.34853487386873
LNEN190_TU,LNEN190,-2.11701218894835,-1.23478513946198,0.247732219205869,0.573788272218345,0.334830559170633,-0.859061817150321,-0.232550411875804,0.594368550431818,-1.71895931307694,0.239985596382695
LNEN191_TU,LNEN191,-0.0916313468005079,1.8484421226946,-0.113972311367775,-0.0561466506386973,0.33217688538087,0.225070291679433,0.0151461899989693,-0.542306189968776,-0.267589094024533,-0.131571803839628
LNEN192_TU,LNEN192,-1.98250344658294,-1.06069588820585,-0.32940496433094,-0.18951989367029,0.442441280198052,-0.624136100079697,-0.680942425935012,-0.661184986723317,-2.03151718857477,0.544591886595682
LNEN193_TU,LNEN193,-1.87577060570388,-0.950276043936577,-0.360334988084696,-0.147067553064766,0.153706095226775,-0.248890936334864,1.1633900495054,-0.487603174629057,0.237286336967429,0.141401894808795
LNEN194_TU,LNEN194,2.67517618406048,-0.926338661274209,0.245924800598368,-0.794530784177715,0.175687385268526,-0.686957164303583,0.850631568651976,-0.221055409266122,-0.207861788574081,-0.209480287609768
LNEN195_TU,LNEN195,-2.00587739023369,-1.20637988591278,0.19983202491504,-0.203084945196379,-0.787937845620421,-0.895317527340353,-0.531685032206568,-0.329152003706523,-2.25997871406063,-0.335991672422381
LNEN196_TU,LNEN196,-2.12417605868857,-1.21218825988329,0.0261077989326421,-0.346748748160351,0.294765352026605,-0.70273450092627,-0.547038687494973,-0.538332804748057,-1.38687449141979,-0.0531364407147138
LNEN197_TU,LNEN197,-2.10476802564098,-1.22042117689684,-0.557878030122009,-0.0814265227640544,0.0828237475947553,-0.921504722279233,-1.02343076314173,-0.621678077058206,-2.14008884093284,0.423734681289151
LNEN198_TU,LNEN198,-1.19428574871296,-1.08697987525195,-0.208565555345437,-0.343910998359159,0.570607594780157,1.22348748158519,-0.0390764950327163,-0.439490247940393,-1.77864878534549,0.958312916701707
LNEN199_TU,LNEN199,-0.184493486438162,2.10644930133926,-0.653038795196912,-0.249969067830589,0.161471041287187,-0.303451094907126,-0.443370610809532,-0.756698259996911,-0.0166275461444843,-0.140085989289524
LNEN201_TU,LNEN201,0.0783225591859586,-1.1459579538244,-1.4293500135326,-0.510673080410557,0.172453852702147,1.11787609700004,0.0679642608409093,-0.275552463421918,-0.82204421066711,1.67256160082309
LNEN202_TU,LNEN202,0.00884691931416189,1.8380440206268,-0.366393638178653,-0.0503544306048671,-0.0632995859158823,0.270599844512267,-0.184576006151569,-0.401941277255933,-0.309137998116122,0.340943761797218
LNEN203_TU,LNEN203,0.22086056421163,1.196807608033,-0.0881669050814951,-0.651915414192918,-0.177176746400751,0.314519443659495,-1.05205352171865,-0.0828848171097028,-0.0890142084343654,0.163825428120585
LNEN204_TU,LNEN204,0.118821710194623,1.70045994702329,-0.698462104938679,0.0866341731576043,0.210449554848837,0.724666385589175,-1.40705793892311,-1.38728831222107,0.239246373441371,0.276919420911956
LNEN205_TU,LNEN205,-1.73630510261829,-1.04543161924273,-0.484371615829089,-0.46447018070009,-0.542839422319704,-0.48669946262633,-0.452825463084527,-0.930945077683732,0.482139911458939,0.0625664412004555
LNEN206_TU,LNEN206,0.201900134878831,-0.568964624190935,-0.313691281961679,-0.162540193052669,-4.88693669003063,0.648905817465848,-0.0248443945486911,0.282235691843824,0.0983578489072267,0.185059771099239
LNEN207_TU,LNEN207,-1.7925224166522,-0.769764010103623,1.12980927282678,-0.289585640833114,1.0665542086105,-0.203789458556397,1.09039274823875,-0.41313037405474,1.83880646256593,-0.00540369457362906
LNEN208_TU,LNEN208,-2.0781420969611,-1.0982553171013,0.101962925309039,-0.394910107729028,0.668181325696096,0.102265908214007,0.0616066789451499,-0.544388145239131,0.432503177479711,-0.33333114592248
LNEN209_TU,LNEN209,2.9381958114167,-1.00123143529091,-0.343084631475287,-0.515947922642775,0.122752054504972,-0.477066489411041,-0.111046876907963,-0.249439213589392,0.0195898642885353,0.0093502852478952
LNEN210_TU,LNEN210,-1.4028518637008,-1.53609428339643,1.05343818743123,0.477758753085062,1.27986310265977,2.78765991809044,0.640290933591748,-0.941211925211868,-2.06052553759929,-0.760591526670632
LNEN211_TU,LNEN211,-0.109567558120072,1.59877135621611,-0.759708482790517,-0.494261658587308,-0.479678067774357,-0.66854545147461,-0.665193632936901,-0.715000331812143,0.0519257682073258,0.0876562979804246
LNEN212_TU,LNEN212,-1.21910000473552,-1.00536848140312,-0.253445571102064,-0.999399248442401,-0.763520812928151,-0.374299865733621,-0.0708177946092604,-0.343657905207595,0.0562494244324546,0.195843677770319
LNEN213_TU,LNEN213,-0.165225037164608,1.81358824661297,-0.450960935078503,-0.310999855263325,-0.656828930186716,0.197404111129415,-0.556473508672378,-0.309444179492764,-0.0583893112660532,-0.22177017039876
LNEN214_TU,LNEN214,0.685552526663266,-1.15900983206381,-0.39100954967667,-0.719425061301031,-1.07482465182845,0.763657978050617,1.11012872746298,-0.625108984018302,-0.0867200181726427,1.21099863727935
LNEN215_TU,LNEN215,-1.99318685547053,-1.45184756048499,1.39299269925142,0.384960054333055,2.07935277842857,2.16163590333846,0.848093602820479,-1.02444875831882,1.24454343732848,-1.35600527031932
LNEN216_TU,LNEN216,-1.51473776801705,-1.10319807608451,-0.156678471576016,-1.17126520513363,-0.812846831719211,-0.533049000812245,-0.314343223024971,-0.225979198886555,-0.543565158933512,0.121410451424064
LNEN217_TU,LNEN217,-0.0971957089592191,0.0281765996902,-1.36864237950292,-4.68725504738986,-3.48247957092798,-1.13727512327305,1.36254589258628,-1.41842303604777,-0.0128736167262105,0.53672387782992
LNEN218_TU,LNEN218,2.22304421488402,-1.02108284765236,1.92067654618034,-0.616840176352812,-0.868819432308845,-0.23990387356501,0.101082384328061,-0.613036141532792,-0.0219775345524546,1.28387838216202
LNEN219_TU,LNEN219,-1.57363293372228,-1.18963457925505,0.19795539148337,-0.495462230046623,-0.727224646238861,-0.340881782133213,-0.49496050773349,-0.333650293285407,-1.94041149320553,-0.463077712275867
LNEN220_TU,LNEN220,-1.58379151493694,-1.07202249187656,-0.604689438463401,-0.922887137489729,-0.743274983125531,-0.787944351358173,-0.722198945830736,-0.813886051012209,0.694751318282436,0.42494427976528
LNEN221_TU,LNEN221,-2.30198974104029,-1.09397640268697,0.238216210508541,0.236462576314793,1.42678225856461,-0.0137937654430921,0.14132823334235,-0.729290595063447,-1.97906875089825,0.0565232116136467
LNEN223_TU,LNEN223,-1.89128744276304,-1.02426614696276,-0.61216239088976,0.389208362788183,-0.0637618130920967,-0.972404434229557,-1.46410459800117,-0.814589115565177,-2.58317073048114,0.397337079197703
LNEN224_TU,LNEN224,-0.0489489407663387,1.35753596693405,-0.950066681638788,-0.519611050777783,-0.0831888151303447,0.308978282949304,-1.41098091073805,-0.201124088681916,-0.479387241028392,0.237405760564032
LNEN225_TU,LNEN225,-0.98578977219648,-0.0964075951250142,-0.0727449375347688,0.377955820411953,0.667739415527182,0.767719111518264,0.462480105349571,-0.674163129960548,2.68936021178615,1.83052831009398
LNEN226_TU,LNEN226,-0.0730943116529489,2.13257594914234,-0.672736505397302,0.105987074582614,0.134568269025366,-0.0284953053787649,-0.892632674716934,-0.929296691257444,0.0727757100481666,0.140387144195031
LNEN227_TU,LNEN227,-0.0999171226809748,1.71349854301769,-0.467586299101714,0.0166799359871806,0.189300431485485,-0.373779283526644,-0.143707115653625,-0.530822007206376,-0.210807733061676,0.0862437221865633
LNEN228_TU,LNEN228,0.0246814145599538,1.46909548684767,-0.557403947535691,-0.585084743752288,-0.670533047041839,-0.352275008103253,0.277785817794251,-1.01901095847354,-0.268594601904136,0.457883451510223
LNEN229_TU,LNEN229,2.84558489340791,-1.02710777747786,-1.96834342420523,1.9992709245171,-0.30463571495837,-1.44474310033798,-0.147709077496138,0.44841351995791,0.218767955984402,-1.08800425092226
LNEN230_TU,LNEN230,-0.259037783759843,1.06677749588546,-0.627157446757671,-0.608699668368492,-0.64226419399332,-0.73194210608437,-0.012701766701562,0.0133224098367319,-0.0910514850566639,0.0909601987799487
LNEN231_TU,LNEN231,-1.46280400917297,-1.20935680055654,0.178992293458273,-0.364466919761862,-0.649524026770569,-0.920845422018687,1.09361890206901,-0.155812393497448,0.337832576492394,-0.523416771978712
LNEN232_TU,LNEN232,-1.71677615262974,-0.480159127820096,-0.311494183391022,0.163165077363504,0.409581769370723,-0.376692295088601,-0.450716205549637,-0.583452897992536,3.11702770430407,1.11331314491452
LNEN233_TU,LNEN233,-1.77436142805214,-1.15928672350087,-0.0820002994384979,-0.601128697269098,0.0644001770955506,-0.612502055218525,-0.360888529323333,-0.544104112733293,-1.63834962771094,0.165909914989268
LNEN234_TU,LNEN234,-1.57939979898046,-1.08921619654333,-0.511007026142841,-0.53724158561667,-0.423427514794769,-0.75898687907052,-1.18337261377684,-0.517047134763318,-2.0995314149458,0.37839072752256
LNEN235_TU,LNEN235,0.395169983061418,1.72685568738274,0.0335585320105678,-0.0894892144681718,-0.296280660938229,0.447799705264361,-0.0979304563300018,-0.739350148511108,-0.103919956557767,0.351001247970547
LNEN236_TU,LNEN236,-1.98468608522122,-0.806643164393162,-0.603043453547209,-0.136216562882102,0.194743492309282,-0.462042832990693,-1.33135615208021,-0.548274595851851,1.1924270384268,0.942352235428198
LNEN237_TU,LNEN237,2.64104922095293,-0.810067350928642,1.15511132415229,-0.142361537554014,-0.24419213545025,-1.07677621053598,-0.519384605030682,-0.56406160064392,0.24674282013148,-0.576732141375458
LNEN238_TU,LNEN238,-0.0359059048991086,-0.810067553307734,-1.07804554432429,-0.946687963738352,-0.615755358488179,1.07879521093393,1.00674775251731,-0.389228115262353,-1.15070286174981,1.98777259487248
LNEN239_TU,LNEN239,3.0449539357308,-0.835844594381568,1.74584046942928,-0.728517517705756,0.140591335066839,-0.577816704120396,-0.972192246105873,-0.564917270708654,0.145872800693368,-0.0437396421372084
LNEN240_TU,LNEN240,2.52987667971764,-0.636245727341079,1.42760448055007,-0.761873490073001,-0.986606136765024,0.00118914947355632,-0.586231279693204,-0.401467052205704,0.341420728504662,0.941481240041125
LNEN241_TU,LNEN241,-0.0119520186481725,1.00954806208124,-0.397029875186438,-0.470494528374398,-1.40969474991945,-0.580031106698184,0.454016902743161,-0.640606899535496,-0.126445992215654,0.585775229193556
LNEN243_TU,LNEN243,0.280077775378096,2.05024376991642,-0.0364284334732041,-0.231638562204833,0.141490038073985,0.451496989303035,0.416946204392223,-0.706836157223675,0.100157967576624,0.203097316165459
LNEN244_TU,LNEN244,-0.164969945848866,1.20396882533719,-0.97234962754344,-0.249330293749357,-0.674235050769081,-0.238496126209553,0.644312631504288,-1.09666926447138,-0.41175995252334,0.680680189863143
LNEN245_TU,LNEN245,-0.0966754570564037,1.88025966473541,0.225915621540774,0.298979985849979,0.440343009763973,0.474738735363484,-0.677974789899177,-0.700370030680664,-0.205460369632859,0.152925374456203
LNEN246_TU,LNEN246,0.579711314546006,2.40249549072933,0.727363342033128,0.357688683461215,1.40097944455264,1.03606674316794,-0.335698265279302,2.09950890991012,-0.295765048332972,-0.0290076293062941
LNEN247_TU,LNEN247,-0.0807226011344796,2.07813334014252,-0.148611738893045,0.371845447933691,0.26608394904478,-0.248336502317925,-0.0627286475598393,-1.38109233190856,-0.0216389401321567,0.178923666805951
LNEN248_TU,LNEN248,-0.275840982733288,1.74801164747696,-0.233193364749929,0.056280066346674,0.031002449026279,-1.02821293765316,0.0268963979180554,-0.959059711366453,-0.518521500521254,-0.293906664119356
LNEN249_TU,LNEN249,-1.74271817707591,-1.08870605661751,-0.636136364034386,-0.332187544478357,-0.309896050157917,-0.843530660651218,-1.26843167607696,-0.761933112809487,-2.59235260276737,0.337808688152973
LNEN250_TU,LNEN250,0.376275811448499,1.08299340369858,0.00145900327945843,-0.685405394612925,-0.450428874083121,-0.197978904923459,0.368215743825914,-0.251467129174489,-0.370630279639721,0.366593666670898
LNEN251_TU1,LNEN251,3.13439096886511,-0.882679491599566,0.0985098816562009,-0.193675437801374,1.02136002044866,-0.703937453649805,-0.165990212499753,0.241876270001669,-0.0583945627686302,-0.403645791506717
LNEN252_TU,LNEN252,3.17955894758589,-1.084454347961,-1.13682883771045,1.79801920916605,0.55558085347351,-1.54504830808557,-0.194929987957896,-0.105327760926323,0.0123789372297545,-0.68461215036656
LNEN253_TU,LNEN253,0.113572727809675,0.924152991502703,0.0437135406342869,-0.641627813038845,-1.06611229579003,-0.594512698569302,0.845250381553846,-0.648087624866021,0.126023999890882,-0.140664610747017
LNEN255_TU,LNEN255,-1.54435923857893,-1.27585119030378,0.637268376688688,-0.330004215565646,0.627660653518632,1.47526857313551,0.774329521249154,-1.08230369089865,-0.273964775307739,-1.04957157297736
LNEN258_TU,LNEN258,2.82936265207809,-1.11960824748708,2.53813851013056,0.673960753543557,0.488790808976291,-0.567066023668724,0.212013700870449,-0.543913686925585,0.19047865671063,0.544286331983614
LNEN263_TU,LNEN263,-0.125850724150932,2.16234419611342,-0.15458810008779,0.208527982362565,0.626545680476921,-0.165246179597781,-0.457255049230018,-1.20796322391445,-0.0318178096902467,-0.103906986162728
LNEN268_TU,LNEN268,0.0673443268593292,2.23800825765475,-0.503879172065916,0.696960151681685,0.400665062766368,-0.0583391921915014,-0.136272680721216,-1.24975647054867,0.476125869465536,-0.0809435584476426
LNEN269_TU,LNEN269,-2.03164797935681,-1.24881415067778,-0.0899473556855545,-0.448780585954086,0.0674509672926517,-0.801212363581335,-1.10084329468867,-1.30602235739565,-0.534943433797318,0.171087575251249
LNEN270_TU,LNEN270,0.0045356463333197,2.05511046157758,-0.629268599085126,-0.150730944362855,0.138327259247707,0.0286590632339656,-1.15732962782918,-0.59196463153258,-0.144604121220009,0.0405631068195343
LNEN272_TU,LNEN272,-2.10640030516778,-1.0533480370683,0.336507690209685,-0.292878331786432,0.926603413843589,0.309660252254095,-0.267757825102646,-0.627618132177549,1.31862619948833,-0.283757295135643
LNEN273_TU,LNEN273,-1.94789358222999,-0.599766117750326,-0.385367744812744,0.0147479131983909,0.361814418196605,-0.277244230771649,-1.06824280381964,-0.571862646018993,2.32378112720994,1.31062354798926
LNEN274_TU,LNEN274,2.59061776664341,-0.734114379303378,1.03039248267263,-1.13648072853489,-0.550566151877574,-0.158244390628414,-0.583794044513142,-0.321915939887044,-0.142875639281865,0.0543113017246923
LNEN276_TU,LNEN276,-2.09335232963404,-1.24889721937698,0.447607070096177,-0.240533191479421,-0.0506544964654571,-0.563930411116145,-1.04169585100511,-0.591292179173795,-0.280051102861601,-0.228305304376639
LNEN277_TU,LNEN277,1.99887647002415,-0.781399393442835,-1.61806961590602,-1.15133030777805,-0.378726634315111,-0.554777091441431,0.255314658806058,-0.23950735405031,-0.0698937963045331,-0.566433852432709
LNEN278s1_TU1,LNEN278s1,0.416575388436616,-0.693959658542891,-0.392729173900843,0.809245857361542,-5.0616442434947,1.51275397274969,-1.28307995090184,-0.564778210201294,0.733875186007835,0.348469109639057
LNET10T,LNET10T,0.361088655894954,-0.171074577577531,-0.563822994058394,-0.727311473245634,-2.93366897518562,0.594482896237238,-2.06354594189829,0.670641980150422,0.143537117761179,-2.77889137859502
LNET13T,LNET13T,-1.70964696603438,-0.713661270214358,0.343334381047007,-0.425853287032536,0.851048796408753,0.854515973823099,-0.206072179863672,0.1722766882977,1.60399105222763,-0.623875960233298
LNET14T,LNET14T,-1.45615733610587,-0.910237048537703,0.485780804525855,-0.661894996372156,-0.842565037227521,-0.625836788153463,1.39618478546903,0.748817107334421,0.650228201296347,-1.33815629972583
LNET16T,LNET16T,-0.644981859447332,-0.800065220155954,0.523515288437184,-0.225348061599716,-1.59508823808703,1.16498875306315,1.52913355930152,1.06448762828363,-0.0966145695830444,-1.24781099548706
LNET19T,LNET19T,0.00226643771935177,1.66609013805865,-0.103870628222903,-0.610392297052783,-0.976442061038201,0.139849004286829,0.038766158075757,0.614251512693481,0.0427034559906511,-0.0190107780023224
LNET2T,LNET2T,0.486533971381117,0.00208455494645405,-0.324617169567084,0.496983318696419,-0.000471858234593421,0.286950005078347,-0.0853875445612309,-0.0674648031957192,7.78217009454874e-05,-0.00149785077469909
LNET5T,LNET5T,-2.0371935661029,-1.26193732543092,1.70772958076794,0.177856005431021,0.320512329233715,1.1353061852602,0.868693686754555,-0.284007777727917,0.422933136232347,-4.24008740780815
LNET6T,LNET6T,-2.1523037596371,-0.891687579409591,0.0625349240794626,-0.473874412372731,0.655773834082233,0.0650893581025266,-0.00335521120087314,0.156120767387237,0.973615073563919,-0.785463869860871
Lu_Aty2,Lu_Aty2,0.817723372272271,-0.572595871798867,-1.15243809111658,-0.34070332819384,-4.65246393808519,0.655859316611885,-0.384663314379267,0.221664945185216,0.150664177184615,0.605479586883836
S00016,S00016,-2.64338700786773,-1.22259494683032,1.64591408297947,-0.0236566399694299,1.14522041555543,0.538400990295981,0.731674279932985,0.430288079856238,0.0212276786851341,-1.35298878834831
S00076,S00076,-1.35603213788534,-1.09159244305627,1.84958833934346,-0.0165293829997956,-0.374501423273215,1.29179690345357,3.96883231482825,0.61594288910283,-0.122593658591348,-2.21289045989276
S00089,S00089,1.16595332259257,-1.57808767629679,-2.28464597986284,0.890653509469072,0.551359272138171,2.04699785228553,1.63602337327395,0.833897947114954,-0.0229419575434623,2.29018910055455
S00094,S00094,0.460347199024419,1.80295340422387,0.306444837468723,0.00985574702584612,0.937454609240518,1.00920540668337,-0.128954629276284,1.29721451000514,-0.337911646920728,0.340022178328107
S00118,S00118,1.07286650778352,-1.02864552179908,-2.57974440344522,0.882964762083959,0.227193455676102,2.89853046372023,1.31811147120591,0.47655796987417,-0.115670639722686,3.43215343041963
S00128,S00128,0.226052982096794,-0.806946776682858,-0.939183301656626,-0.352810824490401,0.510230454149575,2.97324385813612,0.631009418191309,0.925270389233422,-1.20925102961185,2.46946040503219
S00515,S00515,-0.127231779183755,1.72529027811303,0.11829292495733,0.0347956532893731,0.124215863872515,0.482406132762906,-0.826404212207809,0.704982728467449,0.0238872860691626,-0.19369952878512
S00516,S00516,-0.172128064999405,2.11333781882294,-0.0725073459083905,0.385502218607868,0.143741753787933,-0.125220364332607,0.416205576489301,0.848038980389537,-0.339490273496545,0.0446264130135638
S00520,S00520,2.98841580030215,-0.469113774546976,2.86480705594907,0.200470917776621,0.238888885033107,0.524381492315144,-1.54657383025459,0.933510556261999,0.170226645581245,1.08348619360717
S00716_B,S00716_B,3.41005174360851,-0.688923034640733,3.36185120191017,0.133397485580086,0.37295111821338,0.829507428752398,-2.23026100308798,0.440825446027159,0.217406621329507,0.885260338969731
S00858,S00858,0.213647001978572,1.74080475628355,-0.191994953157462,0.332672018650989,0.762326334681791,0.554452488753775,-1.58997636356126,0.312437064635922,0.459000023712834,-1.1105983305669
S01060_B_TU,S01060_B,-2.53128289473123,-0.867081000669255,0.275778704555414,0.483281204139364,1.39454795689857,0.109248335574411,0.823797392686144,0.40247982262919,0.195343410675714,-0.194954959348595
S01103,S01103,0.141580874217135,1.92147725080216,-0.683134718314867,0.435672864947739,0.820435689893065,1.56989440808301,-1.72926053934919,0.428644023026772,0.487687087291984,-1.58435677365435
S01202,S01202,3.23175757460239,-0.691299415056629,3.21375935463268,0.477583366918212,1.10795974917659,-0.746386523492533,0.220724967427184,0.745064167212417,0.26107226268009,0.0874342317105415
S01493,S01493,2.54955343025022,-0.142465968087411,-1.77989179208209,0.162652509584148,0.607355325538311,0.342658586011957,-1.7037848053763,0.894138938362591,-0.0179755806712262,-1.14266831432298
S01501,S01501,-2.40965056983733,-1.20714712907026,0.188938394103333,0.43707730032321,0.203312936947925,-0.245711186576693,-2.54460680550759,0.190498910575459,-1.49367321499832,-0.403344575207014
S01502,S01502,-1.8514786533148,-1.15035440273485,-0.278073752856465,0.0798622035612142,0.204024562513143,-0.233466875543797,-0.0235864535877877,0.579727752760951,-2.12507811849007,0.668848913112833
S01504_B_TU,S01504_B,-1.7513578295263,-1.2631146387865,1.67446462335359,0.288058715180238,-0.189015158819967,-0.96901623389684,2.25353962213517,-0.57313001902488,0.128936725215884,-0.871696264212107
S01510,S01510,2.97778141200976,-0.89289424195475,-0.348813514637199,-0.107440345356893,1.15968950803794,0.684928744757009,-1.02526492478779,1.18273482768841,0.219932466283468,-0.280829220378472
S01513,S01513,0.318864919625877,-0.610940823581031,-0.78497189216041,-0.209564203554518,-2.43399388339523,0.881931370130414,-3.30124833309321,0.859537404128224,-0.659372756111597,-1.67085550263313
S01515,S01515,-0.796782372397211,-0.289216512595251,-0.820352692426304,-0.334667292185598,-0.420365941846323,0.906381112734434,-0.882891739831925,1.19495948651078,-0.0465983693183699,0.244453839569286
S01519,S01519,-2.10232236423297,-1.0490705694255,1.42825799161595,0.390027586410936,1.25235795856912,1.52870083997949,0.585313542182724,0.433184766955443,-0.354842306716294,-1.98384336448874
S01520,S01520,-1.61763242456991,-0.823650441940847,0.556442612650251,-0.590732227518502,-0.0202360528444542,0.853330296271168,0.428559742672718,0.870557420613636,0.663817836945935,-0.450507892919572
S01521,S01521,-0.247274859811788,2.57453246653788,-0.484786364289919,0.249147231260711,0.413758246742237,0.444558338133607,-0.798823274080182,0.722328937383434,0.0193131946008636,0.125295648984713
S01522,S01522,-1.1223154900347,-1.32588512594774,-0.842625833788752,0.529239703123049,-1.13835600145836,2.48857848831915,-1.52113522204735,-3.54510823873959,-0.991658665429157,0.182762317279285
S01526,S01526,-0.238433279755371,2.27707732617764,0.263731667299359,0.936580363831218,0.430540242307942,-0.778491299173746,0.412429106199371,0.760167604715106,-0.276816657581281,0.381415911118215
S01528,S01528,-2.58646022301565,-1.12882618972675,0.116305530219651,0.124240872601627,1.16656044022,-0.470492293491101,0.503825440161591,1.2058591271271,0.509415599925152,-0.280690179595494
S01529,S01529,0.0635188131114059,2.20077991403427,-0.217982940315096,0.366229711196325,1.15700117475152,-0.846264048497893,-0.340497293626331,1.54109381922096,-0.423001833315442,-1.03888603649127
S01531,S01531,-0.127699625390863,2.29519557633289,0.355150353545129,0.429321330923468,0.132187851075027,-0.47440027940575,-0.124987319466342,0.748081845000216,-0.0114977373764383,-0.168111746967305
S01532,S01532,-0.0727319572724375,2.2229382142958,0.0122677393962335,0.748213761000689,0.825693055452389,-0.3547121601415,0.200137660958551,0.651317832541141,-0.191938398403221,0.273213313250943
